Name;Country;Genre;Status;URL
Veil of Maya;Italy;Progressive Metal;Unknown;https://www.metal-archives.com/bands/Veil_of_Maya/12766
Veil of Mist;France;Symphonic/Gothic/Progressive Metal;Active;https://www.metal-archives.com/bands/Veil_of_Mist/101380
Veil of Mystery;Norway;Heavy Metal;Unknown;https://www.metal-archives.com/bands/Veil_of_Mystery/34825
Veil of Nithael;United States;Symphonic Black Metal;Active;https://www.metal-archives.com/bands/Veil_of_Nithael/3540303140
Veil of Ruin;United States;Death Metal;Unknown;https://www.metal-archives.com/bands/Veil_of_Ruin/101767
Veil of Secrets;Norway;Melodic Doom Metal;Active;https://www.metal-archives.com/bands/Veil_of_Secrets/3540477712
Veil of Shadow;United States;Black Metal;Unknown;https://www.metal-archives.com/bands/Veil_of_Shadow/3540369891
Veil of Sin;Hungary;Gothic Metal;Active;https://www.metal-archives.com/bands/Veil_of_Sin/3540255748
Veil of Sorrow;Sweden;Heavy/Gothic Metal;Split-up;https://www.metal-archives.com/bands/Veil_of_Sorrow/5194
Veil of the Forsaken;United States;Black Metal;Active;https://www.metal-archives.com/bands/Veil_of_the_Forsaken/3540536702
Veil of the Serpent;International;Power/Groove Metal;Active;https://www.metal-archives.com/bands/Veil_of_the_Serpent/3540511019
Veil of Winter;Germany;Black Metal;Split-up;https://www.metal-archives.com/bands/Veil_of_Winter/12139
Veil Torn;Brazil;Black Metal;Unknown;https://www.metal-archives.com/bands/Veil_Torn/76903
Veil'd;United Kingdom;Avant-garde/Raw Black Metal;Active;https://www.metal-archives.com/bands/Veil%27d/3540533979
Veilburner;United States;Black/Death Metal;Active;https://www.metal-archives.com/bands/Veilburner/3540385778
Veilcaste;United States;Doom/Sludge Metal;Active;https://www.metal-archives.com/bands/Veilcaste/3540508764
Veile;International;Gothic/Black Metal;Active;https://www.metal-archives.com/bands/Veile/3540493942
Veiled;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Veiled/3540439107
Veiled;United States;Black Metal;Active;https://www.metal-archives.com/bands/Veiled/3540401021
Veiled in Flesh;Australia;Technical Blackened Death Metal/Experimental;Split-up;https://www.metal-archives.com/bands/Veiled_in_Flesh/3540351650
Veiled in Obscurity;France;Heavy Metal/Shred;Active;https://www.metal-archives.com/bands/Veiled_in_Obscurity/3540527170
Veiled in Scarlet;Japan;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Veiled_in_Scarlet/3540343274
Veiled in Sorrow;United States;Neoclassical/Progressive Death Metal;Active;https://www.metal-archives.com/bands/Veiled_in_Sorrow/3540407483
Veiled inSanity;Germany;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Veiled_inSanity/3540468448
Veiled Metamorphosis;Netherlands;Funeral Doom/Sludge Metal;Active;https://www.metal-archives.com/bands/Veiled_Metamorphosis/3540539033
Veiled Moon;Italy;"Death/Doom Metal (early); Gothic/Black Metal (later)";Active;https://www.metal-archives.com/bands/Veiled_Moon/92926
Veiled Morbidity;United States;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Veiled_Morbidity/3540526295
Veiled Reflection;United States;Black Metal;Active;https://www.metal-archives.com/bands/Veiled_Reflection/3540534701
Veilgath;Sweden;Black Metal;Active;https://www.metal-archives.com/bands/Veilgath/3540427246
Veïlhalt;Brazil;Death Metal;Unknown;https://www.metal-archives.com/bands/Ve%C3%AFlhalt/54367
Veiling Distress;Germany;Melodic Death/Doom Metal;Unknown;https://www.metal-archives.com/bands/Veiling_Distress/3540283935
Veils;United Kingdom;Metalcore;Split-up;https://www.metal-archives.com/bands/Veils/3540532805
Veils of Fog;International;Depressive Black Metal;Active;https://www.metal-archives.com/bands/Veils_of_Fog/3540449703
Veils of Perception;France;Symphonic Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Veils_of_Perception/110326
Veilwalker;United States;Progressive/Power Metal;Active;https://www.metal-archives.com/bands/Veilwalker/3540491190
Vein;United States;Groove Metal;Active;https://www.metal-archives.com/bands/Vein/3540524070
Vein;Colombia;Death/Groove Metal;Active;https://www.metal-archives.com/bands/Vein/3540433705
Vein;United States;Black Metal;Active;https://www.metal-archives.com/bands/Vein/3540360234
Vein;Denmark;Power/Doom Metal;Split-up;https://www.metal-archives.com/bands/Vein/3540345177
Vein of Hate;Belarus;Technical Death Metal;Active;https://www.metal-archives.com/bands/Vein_of_Hate/3540362358
Vein of Mogot;Indonesia;Deathcore;Active;https://www.metal-archives.com/bands/Vein_of_Mogot/3540542786
Veine Morte;France;Black Metal;Active;https://www.metal-archives.com/bands/Veine_Morte/3540463175
Veineliis;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Veineliis/13101
Veinen;Lebanon;Black Metal;Unknown;https://www.metal-archives.com/bands/Veinen/32326
Veinen;Netherlands;Black Metal;Split-up;https://www.metal-archives.com/bands/Veinen/24982
Veinen;Greece;Black Metal;Active;https://www.metal-archives.com/bands/Veinen/3540279252
Veinless;Portugal;Thrash Metal;Active;https://www.metal-archives.com/bands/Veinless/46088
Veins;Nicaragua;Post-Black Metal;Active;https://www.metal-archives.com/bands/Veins/3540463923
Veins;Italy;Groove/Thrash/Death Metal;Active;https://www.metal-archives.com/bands/Veins/3540428171
Veins Iced Over;United States;Power/Heavy Metal;Active;https://www.metal-archives.com/bands/Veins_Iced_Over/105045
Veins of Ice;United States;Brutal Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/Veins_of_Ice/3540280342
Veins of Malice;United States;Death Metal;On hold;https://www.metal-archives.com/bands/Veins_of_Malice/3540419870
Veintears;Greece;Depressive Black Metal;Active;https://www.metal-archives.com/bands/Veintears/3540319914
Veion;Germany;Heavy Metal;Active;https://www.metal-archives.com/bands/Veion/3540531291
Veirg;Italy;Black Metal;Split-up;https://www.metal-archives.com/bands/Veirg/3540286340
Veisalgia;International;"Gorenoise (early); Brutal Death Metal/Goregrind (later)";Unknown;https://www.metal-archives.com/bands/Veisalgia/3540541022
Veitsi;Finland;Black Metal/Punk;Active;https://www.metal-archives.com/bands/Veitsi/3540504796
Veitstanz;Unknown;Black Metal;Active;https://www.metal-archives.com/bands/Veitstanz/3540452849
Veivi;Finland;"Heavy Metal (early); Industrial Heavy Metal (later)";Unknown;https://www.metal-archives.com/bands/Veivi/41865
Veiyadra;Japan;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Veiyadra/3540352432
Vekslan;Czechia;Black Metal;Split-up;https://www.metal-archives.com/bands/Vekslan/3540417372
Vektor;United States;Progressive Thrash Metal;Active;https://www.metal-archives.com/bands/Vektor/87803
Vekum;Brazil;Death/Black Metal;Split-up;https://www.metal-archives.com/bands/Vekum/23753
Vekygach;Chile;Black Metal;Active;https://www.metal-archives.com/bands/Vekygach/70203
Vel;Germany;Post-Black Metal/Shoegaze;Active;https://www.metal-archives.com/bands/Vel/3540434643
Vel'Har;International;Black Metal;Active;https://www.metal-archives.com/bands/Vel%27Har/3540477567
Vela Negra;Brazil;Doom Metal;Split-up;https://www.metal-archives.com/bands/Vela_Negra/3540470908
Vela Pulsar;International;Symphonic/Post-Black Metal;Split-up;https://www.metal-archives.com/bands/Vela_Pulsar/3540477936
Velaad;Sweden;Black Metal;Split-up;https://www.metal-archives.com/bands/Velaad/68447
Velar;Portugal;Funeral Doom Metal;Active;https://www.metal-archives.com/bands/Velar/3540522541
Velaraas;United States;Progressive Death Metal;Active;https://www.metal-archives.com/bands/Velaraas/3540394510
Velatorio;Argentina;Blackened Death Metal;Active;https://www.metal-archives.com/bands/Velatorio/3540522786
Velatorio;Chile;Black Metal;Active;https://www.metal-archives.com/bands/Velatorio/3540338827
Velatorio;Peru;Black Metal;Unknown;https://www.metal-archives.com/bands/Velatorio/30717
Velatorium;Argentina;Death Metal;Active;https://www.metal-archives.com/bands/Velatorium/3540501945
Velatria;Japan;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Velatria/3540432464
Velattore;Chile;Power/Heavy Metal;Unknown;https://www.metal-archives.com/bands/Velattore/83088
Velaverante;Russia;Symphonic Gothic Metal;Split-up;https://www.metal-archives.com/bands/Velaverante/3540396255
Velch;Italy;Black Metal;Active;https://www.metal-archives.com/bands/Velch/3540491894
Velchans;Italy;Black Metal;Active;https://www.metal-archives.com/bands/Velchans/80715
Veld;United States;Raw Black Metal;Split-up;https://www.metal-archives.com/bands/Veld/3540333082
Veld;Belarus;Death Metal;Active;https://www.metal-archives.com/bands/Veld/14195
Velde;France;Post-Black Metal/Rock;Active;https://www.metal-archives.com/bands/Velde/3540394043
Veldlokk;United States;Black Metal;Split-up;https://www.metal-archives.com/bands/Veldlokk/59707
Veldraveth;Venezuela;Black Metal;Active;https://www.metal-archives.com/bands/Veldraveth/22866
Veldtchasm;United States;Blackened Death Metal;Split-up;https://www.metal-archives.com/bands/Veldtchasm/3540424182
Velenha;Italy;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Velenha/111488
Veleno;Italy;Black Metal/Punk Rock;Active;https://www.metal-archives.com/bands/Veleno/3540522355
Veles;Poland;Pagan Black Metal;Changed name;https://www.metal-archives.com/bands/Veles/53505
Veles;Poland;Heavy/Thrash Metal;Unknown;https://www.metal-archives.com/bands/Veles/3540540217
Veles;Poland;Black Metal;Split-up;https://www.metal-archives.com/bands/Veles/990
Veles Court;Poland;Black/Death Metal;Active;https://www.metal-archives.com/bands/Veles_Court/3540488980
Velesar;Poland;Folk Metal;Active;https://www.metal-archives.com/bands/Velesar/3540455516
Velesvolk;Russia;Black Metal;Active;https://www.metal-archives.com/bands/Velesvolk/3540393921
Velez;Spain;Black Metal;Active;https://www.metal-archives.com/bands/Velez/3540533568
Velforest;Japan;Melodic Heavy Metal;Split-up;https://www.metal-archives.com/bands/Velforest/3540270701
Vélfragor;Mexico;Gothic/Death Metal;Active;https://www.metal-archives.com/bands/V%C3%A9lfragor/3540290470
Velgast;Germany;Atmospheric Black Metal/Ambient;Active;https://www.metal-archives.com/bands/Velgast/3540455680
Velhalla;Malaysia;Thrash Metal;Active;https://www.metal-archives.com/bands/Velhalla/3540357889
Velhem;Mexico;Heavy Metal;Active;https://www.metal-archives.com/bands/Velhem/3540502531
Velho;Brazil;Black Metal;Active;https://www.metal-archives.com/bands/Velho/3540295934
Velial;Russia;Black Metal;Split-up;https://www.metal-archives.com/bands/Velial/50206
Velian;Bulgaria;Melodic Gothic/Death Metal;Active;https://www.metal-archives.com/bands/Velian/3540426098
Veligore;United States;Black Metal;Active;https://www.metal-archives.com/bands/Veligore/3540361272
Veligrad;Czechia;Black Metal;Active;https://www.metal-archives.com/bands/Veligrad/3540538976
Veliki Odmor;Serbia;Progressive Metal;Active;https://www.metal-archives.com/bands/Veliki_Odmor/3540441130
Velinas;Germany;Gothic/Doom Metal;Split-up;https://www.metal-archives.com/bands/Velinas/64858
Vėlinės;Lithuania;Melodic Heavy Metal;Split-up;https://www.metal-archives.com/bands/V%C4%97lin%C4%97s/28169
Veliocasses;France;Folk/Death Metal;Active;https://www.metal-archives.com/bands/Veliocasses/3540411331
Veljessurma;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Veljessurma/3540468817
Veljet;Mexico;Stoner Metal/Rock;Active;https://www.metal-archives.com/bands/Veljet/3540532815
Velka;Spain;Black Metal;Active;https://www.metal-archives.com/bands/Velka/3540477011
Velká Morava;Czechia;Speed/Heavy Metal;Active;https://www.metal-archives.com/bands/Velk%C3%A1_Morava/3540352757
Velkan;Costa Rica;Heavy/Melodic Power Metal;Active;https://www.metal-archives.com/bands/Velkan/3540487533
Velkhanos;Spain;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Velkhanos/3540470049
Vell'z Fire;Japan;Heavy Metal;Active;https://www.metal-archives.com/bands/Vell%27z_Fire/3540369168
VellaDonna;Japan;Power/Thrash Metal;Active;https://www.metal-archives.com/bands/VellaDonna/3540259617
Vellayah;Bosnia and Herzegovina;Melodic Death Metal/Metalcore;Active;https://www.metal-archives.com/bands/Vellayah/3540523901
Velle Witch;Japan;Heavy Metal with Doom Metal elements;Split-up;https://www.metal-archives.com/bands/Velle_Witch/62475
Vellius;Japan;Melodic Power Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Vellius/3540483341
Vellocet;Germany;Thrash Metal/Crossover;Split-up;https://www.metal-archives.com/bands/Vellocet/70233
Vellozet;Germany;Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Vellozet/52899
Vellselk;Japan;Melodic Power/Speed Metal;Active;https://www.metal-archives.com/bands/Vellselk/3540472883
Vellum;United States;Sludge/Doom Metal;Active;https://www.metal-archives.com/bands/Vellum/3540499080
Velm;Hungary;Pagan/Black Metal;Active;https://www.metal-archives.com/bands/Velm/3540356531
Velmentia;Japan;Power Metal;Active;https://www.metal-archives.com/bands/Velmentia/3540378098
Veln;Ireland;Progressive Death/Black Metal;Active;https://www.metal-archives.com/bands/Veln/3540546554
Velna Rats;Latvia;Blackened Death Metal;Active;https://www.metal-archives.com/bands/Velna_Rats/3540465032
Velnezers;Latvia;Black Metal;Split-up;https://www.metal-archives.com/bands/Velnezers/3540397875
Velnias;United States;Blackened Folk/Doom Metal;Active;https://www.metal-archives.com/bands/Velnias/92866
Velnio Troba;Lithuania;Black Metal, Folk/Ambient, Witch House;Active;https://www.metal-archives.com/bands/Velnio_Troba/3540427801
Velo Misere;Spain;Black Metal;Active;https://www.metal-archives.com/bands/Velo_Misere/3540426853
Velo Negro;Argentina;Power Metal;Unknown;https://www.metal-archives.com/bands/Velo_Negro/129696
Veloce Hystoria;France;Progressive/Melodic Heavy Metal;Unknown;https://www.metal-archives.com/bands/Veloce_Hystoria/69993
Velocet;Argentina;Thrash Metal;Active;https://www.metal-archives.com/bands/Velocet/31457
Velocidad 22;Argentina;Heavy/Speed Metal;Active;https://www.metal-archives.com/bands/Velocidad_22/3540272865
Velocidad Absurda;Spain;Brutal Death Metal;Unknown;https://www.metal-archives.com/bands/Velocidad_Absurda/16654
Velociraptor;Argentina;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Velociraptor/3540437888
Velociriffer;United States;Heavy Metal;Active;https://www.metal-archives.com/bands/Velociriffer/3540529966
Velociter;Denmark;Thrash/Heavy Metal;Split-up;https://www.metal-archives.com/bands/Velociter/3540367313
Velocity;Germany;Power/Heavy Metal;Active;https://www.metal-archives.com/bands/Velocity/3540408138
Velomic;Mexico;Folk/Death Metal;Active;https://www.metal-archives.com/bands/Velomic/3540384025
Velonnic Sin;United States;Black Metal;Unknown;https://www.metal-archives.com/bands/Velonnic_Sin/20925
Velório;Portugal;Black Metal;Active;https://www.metal-archives.com/bands/Vel%C3%B3rio/3540345134
Velorium;Brazil;Black Metal;Active;https://www.metal-archives.com/bands/Velorium/3540441246
Velorium Tremens;Paraguay;Black/Funeral Doom Metal;Active;https://www.metal-archives.com/bands/Velorium_Tremens/3540464914
Velork;Venezuela;Black Metal;Active;https://www.metal-archives.com/bands/Velork/3540496600
Velosity;United States;Thrash/Speed Metal;Active;https://www.metal-archives.com/bands/Velosity/3540301024
Veloth;Austria;Black/Death Metal;Changed name;https://www.metal-archives.com/bands/Veloth/3540541398
Velouria Carventus;Mexico;Ambient/Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Velouria_Carventus/3540517855
Velozza;Netherlands;Thrash Metal;Active;https://www.metal-archives.com/bands/Velozza/3540425534
Velphas;France;Black Metal;Split-up;https://www.metal-archives.com/bands/Velphas/3540309192
Velteyer;Chile;Thrash Metal;Active;https://www.metal-archives.com/bands/Velteyer/3540503163
Veltgensgraef;Netherlands;Raw Black Metal;Active;https://www.metal-archives.com/bands/Veltgensgraef/3540434734
Veltha;Italy;Black/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Veltha/67468
Velula;Bolivia;Progressive Metal;Active;https://www.metal-archives.com/bands/Velula/50825
Velum;Sweden;Black Metal;Active;https://www.metal-archives.com/bands/Velum/3540400723
Veluspa;Germany;Groove/Thrash Metal;Unknown;https://www.metal-archives.com/bands/Veluspa/102952
Velveret;Japan;Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Velveret/128274
Velvet;Poland;Doom/Death Metal;Split-up;https://www.metal-archives.com/bands/Velvet/3540338476
Velvet Cacoon;United States;Black Metal;Active;https://www.metal-archives.com/bands/Velvet_Cacoon/15954
Velvet Darkness;Mexico;Symphonic Heavy Metal;Active;https://www.metal-archives.com/bands/Velvet_Darkness/3540430998
Velvet Dawn;United States;Deathcore;Split-up;https://www.metal-archives.com/bands/Velvet_Dawn/3540544635
Velvet Eclipse;Japan;Heavy/Gothic Metal;Active;https://www.metal-archives.com/bands/Velvet_Eclipse/3540473056
Velvet Fire;Russia;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Velvet_Fire/3540528601
Velvet Masque;Finland;Melodic Death/Gothic Metal;Split-up;https://www.metal-archives.com/bands/Velvet_Masque/59897
Velvet Merlin;United States;Stoner/Doom Metal/Rock;Active;https://www.metal-archives.com/bands/Velvet_Merlin/3540469759
Velvet Moonlight;Brazil;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Velvet_Moonlight/3540530118
Velvet Robe;United States;Drone/Doom Metal/Ambient;Active;https://www.metal-archives.com/bands/Velvet_Robe/3540341021
Velvet Rooks;Italy;Progressive/Heavy Metal/Rock;Active;https://www.metal-archives.com/bands/Velvet_Rooks/3540445492
Velvet Roxxy;Greece;Heavy Metal;Active;https://www.metal-archives.com/bands/Velvet_Roxxy/3540529434
Velvet Seal;Hungary;Gothic Metal;Unknown;https://www.metal-archives.com/bands/Velvet_Seal/3540257315
Velvet Sleep;United States;Melodic Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Velvet_Sleep/3540305328
Velvet Sorrow;United States;Black Metal;Active;https://www.metal-archives.com/bands/Velvet_Sorrow/3540537675
Velvet Spider;Japan;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Velvet_Spider/62481
Velvet Thorns;Germany;Death/Doom Metal;Split-up;https://www.metal-archives.com/bands/Velvet_Thorns/3540262427
Velvet Thorns;Brazil;Ambient Black/Doom Metal;Active;https://www.metal-archives.com/bands/Velvet_Thorns/3540447056
Velvet Thorns;Poland;Black/Death/Doom Metal;Split-up;https://www.metal-archives.com/bands/Velvet_Thorns/21586
Velvet Touch;Netherlands;Power/Speed Metal;Split-up;https://www.metal-archives.com/bands/Velvet_Touch/3540354610
Velvet Vex;Brazil;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Velvet_Vex/23115
Velvet Viper;Germany;Power/Heavy Metal;Active;https://www.metal-archives.com/bands/Velvet_Viper/1713
Velvethell;Indonesia;Sludge/Doom Metal;Active;https://www.metal-archives.com/bands/Velvethell/3540490968
Velyal;Puerto Rico;Thrash/Black Metal;Split-up;https://www.metal-archives.com/bands/Velyal/27287
Vem;Bolivia;Heavy Metal;Active;https://www.metal-archives.com/bands/Vem/3540434521
Vemma;Latvia;Goregrind/Death Metal;Active;https://www.metal-archives.com/bands/Vemma/3540545738
Vemmelig;Canada;Black Metal;Split-up;https://www.metal-archives.com/bands/Vemmelig/3540381901
Vemod;Norway;Black Metal;Active;https://www.metal-archives.com/bands/Vemod/7031
Vemod;Norway;Black Metal;Split-up;https://www.metal-archives.com/bands/Vemod/41642
Vemodig Hemfärd;Sweden;Depressive Black Metal;Unknown;https://www.metal-archives.com/bands/Vemodig_Hemf%C3%A4rd/3540524397
Vemorrah;United States;Death Metal;Split-up;https://www.metal-archives.com/bands/Vemorrah/3540270825
Vemoth;Sweden;Black Metal;Active;https://www.metal-archives.com/bands/Vemoth/33691
Vempire;Belgium;Thrash/Heavy Metal;Split-up;https://www.metal-archives.com/bands/Vempire/3540342325
Vena Cava;Romania;Death Metal;Split-up;https://www.metal-archives.com/bands/Vena_Cava/30011
Vena Torquere;Australia;Raw Black Metal;Changed name;https://www.metal-archives.com/bands/Vena_Torquere/81432
Vena Valley;Poland;"Gothic/Progressive Metal (early); Gothic Rock (later)";Unknown;https://www.metal-archives.com/bands/Vena_Valley/43192
Venal Divinity;Israel;Black Metal;Changed name;https://www.metal-archives.com/bands/Venal_Divinity/7840
Venality;United States;Grindcore;Split-up;https://www.metal-archives.com/bands/Venality/3540376330
Venator;Austria;Heavy Metal;Active;https://www.metal-archives.com/bands/Venator/3540465004
Venator;Netherlands;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Venator/3540353910
Venator;Canada;Groove/Death Metal;Active;https://www.metal-archives.com/bands/Venator/3540459663
Venator;Germany;Death Metal;Active;https://www.metal-archives.com/bands/Venator/3540520339
Venator;Mexico;Thrash/Death Metal;Active;https://www.metal-archives.com/bands/Venator/3540385180
Venator Infernalis;Colombia;Black Metal;Active;https://www.metal-archives.com/bands/Venator_Infernalis/3540341737
Vendaval;Spain;Power Metal;Active;https://www.metal-archives.com/bands/Vendaval/17709
Vendavall;Argentina;Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Vendavall/54526
Vendel;Russia;Epic Heavy/Doom Metal;Active;https://www.metal-archives.com/bands/Vendel/3540430188
Vendemnia;Germany;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Vendemnia/3540517125
Vendeta;Slovakia;Thrash Metal;Active;https://www.metal-archives.com/bands/Vendeta/3540395565
Vendetor;Indonesia;Black/Death Metal;Active;https://www.metal-archives.com/bands/Vendetor/3540499335
Vendetta;Austria;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Vendetta/44806
Vendetta;Poland;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Vendetta/39950
Vendetta;Australia;Heavy/Thrash Metal;Active;https://www.metal-archives.com/bands/Vendetta/3540341010
Vendetta;United States;Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Vendetta/3540329044
Vendetta;Netherlands;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Vendetta/3540278884
Vendetta;United States;Heavy/Speed/Power Metal;Changed name;https://www.metal-archives.com/bands/Vendetta/3540498030
Vendetta;Finland;Speed/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Vendetta/27784
Vendetta;United Kingdom;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Vendetta/105354
Vendetta;Hungary;"Oi!/RAC (early); Groove Metal/Metalcore/RAC (later)";Active;https://www.metal-archives.com/bands/Vendetta/3540501450
Vendetta;Belgium;Speed/Thrash Metal;Changed name;https://www.metal-archives.com/bands/Vendetta/81612
Vendetta;Germany;Thrash Metal;Active;https://www.metal-archives.com/bands/Vendetta/737
Vendetta;Honduras;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Vendetta/3540257785
Vendetta Corsa;Ukraine;Heavy Metal/Hard Rock;Unknown;https://www.metal-archives.com/bands/Vendetta_Corsa/3540535112
Vendetta Inc.;Hungary;Groove Metal;Active;https://www.metal-archives.com/bands/Vendetta_Inc./3540379836
Vendetta of the Fallen;Australia;Metalcore;Split-up;https://www.metal-archives.com/bands/Vendetta_of_the_Fallen/3540539775
Vendetta Symphony;Australia;Melodic Death Metal/Metalcore;Split-up;https://www.metal-archives.com/bands/Vendetta_Symphony/101688
Vendôme;France;Black Metal;Active;https://www.metal-archives.com/bands/Vend%C3%B4me/3540479794
Vendul;Germany;Punk/Black Metal;Active;https://www.metal-archives.com/bands/Vendul/3540403409
Venduzor;Indonesia;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Venduzor/57689
Venedae;Poland;Melodic Black Metal;Split-up;https://www.metal-archives.com/bands/Venedae/11188
Venefica;Czechia;Progressive/Power Metal;Active;https://www.metal-archives.com/bands/Venefica/3540316060
Venefices;Poland;Death/Black Metal;Active;https://www.metal-archives.com/bands/Venefices/3540478936
Veneficium;United States;Blackened Doom Metal;Active;https://www.metal-archives.com/bands/Veneficium/3540533161
Veneficium;New Zealand;Black/Death Metal;Active;https://www.metal-archives.com/bands/Veneficium/3540409285
Veneficium;Canada;Black Metal;Split-up;https://www.metal-archives.com/bands/Veneficium/8151
Veneficum;United States;Melodic Black Metal;Split-up;https://www.metal-archives.com/bands/Veneficum/6269
Veneficum Ignis;Brazil;Black Metal;Active;https://www.metal-archives.com/bands/Veneficum_Ignis/3540369995
Veneficus;United States;Black/Death Metal;Active;https://www.metal-archives.com/bands/Veneficus/16420
Veneficus Sarcina;United States;Black Metal;Active;https://www.metal-archives.com/bands/Veneficus_Sarcina/3540514790
Venefixion;France;Death Metal;Active;https://www.metal-archives.com/bands/Venefixion/3540401432
Venemous;Mexico;Thrash Metal;Active;https://www.metal-archives.com/bands/Venemous/3540345429
Vénen;Hungary;Black/Doom Metal;Active;https://www.metal-archives.com/bands/V%C3%A9nen/3540426170
Venena;Germany;Thrash Metal;Active;https://www.metal-archives.com/bands/Venena/122659
Veneno;Portugal;Black Metal;Active;https://www.metal-archives.com/bands/Veneno/3540269921
Veneno;Paraguay;Thrash Metal;Active;https://www.metal-archives.com/bands/Veneno/3540390564
Veneno de Dios;Colombia;Black Metal;Active;https://www.metal-archives.com/bands/Veneno_de_Dios/3540433043
Veneno en las Rocas;Mexico;Heavy Metal, Hard Rock;Active;https://www.metal-archives.com/bands/Veneno_en_las_Rocas/3540348074
Veneno Maldito;Peru;Black Metal;Changed name;https://www.metal-archives.com/bands/Veneno_Maldito/3540376393
Venenum;Germany;Death Metal;Active;https://www.metal-archives.com/bands/Venenum/3540327224
Venenum Dei;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Venenum_Dei/3540463563
Venenum Serpentis;Mexico;Black Metal;Active;https://www.metal-archives.com/bands/Venenum_Serpentis/3540478470
Veneral Disease;Germany;Death Metal;Split-up;https://www.metal-archives.com/bands/Veneral_Disease/6567
Venerated Rites;Mexico;Black/Death Metal;Active;https://www.metal-archives.com/bands/Venerated_Rites/3540534002
Veneratio;Argentina;Black Metal;Active;https://www.metal-archives.com/bands/Veneratio/3540428805
Veneration;Indonesia;Black Metal;Active;https://www.metal-archives.com/bands/Veneration/3540464630
Veneraxiom;United States;Black Metal;Active;https://www.metal-archives.com/bands/Veneraxiom/3540457163
Venerea;Chile;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Venerea/57743
Venereal;Ecuador;Death Metal;Active;https://www.metal-archives.com/bands/Venereal/3540473879
Venereal Baptism;United States;Black Metal;Active;https://www.metal-archives.com/bands/Venereal_Baptism/3540406293
Venereal Disease;Spain;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Venereal_Disease/71871
Venereal Messiah;United States;Goregrind/Death Metal;Unknown;https://www.metal-archives.com/bands/Venereal_Messiah/48609
Venereal Sickness;Brazil;Death Metal;Unknown;https://www.metal-archives.com/bands/Venereal_Sickness/57580
Venerian Dawn;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Venerian_Dawn/3540393449
Veneric;Brazil;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Veneric/3540272757
Veneror;Italy;Black Metal;Active;https://www.metal-archives.com/bands/Veneror/3540329474
Venesect;Belgium;Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Venesect/3540289626
Venesection;Germany;Death Metal;Split-up;https://www.metal-archives.com/bands/Venesection/51314
Venetian Ceruse;United States;Raw Black Metal;Active;https://www.metal-archives.com/bands/Venetian_Ceruse/3540530119
Venganxa;Argentina;Power/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Venganxa/63417
Venganza;Peru;Thrash Metal;Active;https://www.metal-archives.com/bands/Venganza/3540382862
Venganza;Spain;Groove Metal;Split-up;https://www.metal-archives.com/bands/Venganza/40431
Venganza del Indio;Chile;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Venganza_del_Indio/3540494701
Vengeance;Poland;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Vengeance/99337
Vengeance;Brazil;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Vengeance/127250
