Name;Country;Genre;Status;URL
Xeper;Bosnia and Herzegovina;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Xeper/3540383323
Xeper;Italy;Black Metal;Active;https://www.metal-archives.com/bands/Xeper/3540261542
Xeper;United States;Doom/Sludge/Melodic Black/Death Metal;On hold;https://www.metal-archives.com/bands/Xeper/56745
Xephos;United Kingdom;Progressive/Industrial Metal;Active;https://www.metal-archives.com/bands/Xephos/3540502437
Xepsüra;United Kingdom;Progressive Metal;Unknown;https://www.metal-archives.com/bands/Xeps%C3%BCra/74784
Xeque-Mate;Portugal;Heavy Metal;Active;https://www.metal-archives.com/bands/Xeque-Mate/59131
Xeranthenum;Czechia;Black/Doom Metal;Split-up;https://www.metal-archives.com/bands/Xeranthenum/25514
Xerasia;Norway;Death Metal;Changed name;https://www.metal-archives.com/bands/Xerasia/79685
Xerath;United Kingdom;Symphonic Groove Metal;Split-up;https://www.metal-archives.com/bands/Xerath/3540282310
Xerbeth;Chile;Black/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Xerbeth/3540301158
Xerbeth;Bolivia;Black Metal;Unknown;https://www.metal-archives.com/bands/Xerbeth/94903
Xerbittert;Russia;Ambient/Black Metal;Changed name;https://www.metal-archives.com/bands/Xerbittert/3540301318
Xerces;France;Raw Black Metal;Active;https://www.metal-archives.com/bands/Xerces/3540351023
Xergath;Germany;Black Metal;Unknown;https://www.metal-archives.com/bands/Xergath/52617
Xeria;Spain;Symphonic Metal;Active;https://www.metal-archives.com/bands/Xeria/3540453525
Xerión;Spain;Black Metal;Active;https://www.metal-archives.com/bands/Xeri%C3%B3n/15110
Xernovik;Spain;Progressive Groove Metal/Metalcore;Unknown;https://www.metal-archives.com/bands/Xernovik/3540540295
Xero;United States;Death Metal/Metalcore;Active;https://www.metal-archives.com/bands/Xero/12553
Xero;United Kingdom;NWOBHM/Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Xero/16756
Xero;United Kingdom;Thrash/Heavy/Stoner Metal;Active;https://www.metal-archives.com/bands/Xero/66951
Xerod;France;Technical Death Metal;On hold;https://www.metal-archives.com/bands/Xerod/3540402335
Xeroderma;United States;Blackened Death Metal;Active;https://www.metal-archives.com/bands/Xeroderma/3540359558
XeroPulse;Ireland;Atmospheric Black Metal/Dungeon Synth/Electronic, Various;Active;https://www.metal-archives.com/bands/XeroPulse/3540423380
Xerosere;United States;Blackened Death Metal;Active;https://www.metal-archives.com/bands/Xerosere/3540473810
Xerosis;United States;Death Metal;Split-up;https://www.metal-archives.com/bands/Xerosis/35926
Xerostomia;United States;Heavy/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Xerostomia/3540417045
Xerpenth;Colombia;Black/Death Metal;Active;https://www.metal-archives.com/bands/Xerpenth/3540434989
Xerpentor;Netherlands;"Thrash/Death Metal (early); Death Metal (later)";Split-up;https://www.metal-archives.com/bands/Xerpentor/8927
Xeru;Spain;Heavy Metal;Unknown;https://www.metal-archives.com/bands/Xeru/44183
Xerum 525;Germany;RAC/Heavy/Speed Metal;Active;https://www.metal-archives.com/bands/Xerum_525/3540499503
Xerxes;Switzerland;Progressive Metal;Split-up;https://www.metal-archives.com/bands/Xerxes/833
Xerxes;Romania;Depressive Black Metal;Active;https://www.metal-archives.com/bands/Xerxes/3540544744
Xèrxvtre;Mexico;Raw Black Metal;Active;https://www.metal-archives.com/bands/X%C3%A8rxvtre/3540515739
XES;Germany;Black Metal;On hold;https://www.metal-archives.com/bands/XES/3540334915
Xes;Belgium;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Xes/81750
Xes Dreams;Ukraine;Experimental Symphonic Metal;Split-up;https://www.metal-archives.com/bands/Xes_Dreams/3540395809
Xess;Lithuania;"Gothic/Darkwave (early); Industrial/Electronic Gothic Metal (later)";Active;https://www.metal-archives.com/bands/Xess/43512
Xessive Supresin;United States;Experimental/Progressive Death Metal/Punk;Active;https://www.metal-archives.com/bands/Xessive_Supresin/3540488629
Xethire;United Kingdom;Black Metal;Active;https://www.metal-archives.com/bands/Xethire/3540373579
Xettia;Denmark;Death Metal;Split-up;https://www.metal-archives.com/bands/Xettia/3540419045
Xeukatre;United States;Black Metal;Unknown;https://www.metal-archives.com/bands/Xeukatre/3540321569
Xeven;Argentina;Power/Progressive Metal;Active;https://www.metal-archives.com/bands/Xeven/3540415999
Xêvoya;Australia;Black/Doom Metal;Active;https://www.metal-archives.com/bands/X%C3%AAvoya/3540479820
XEX;United States;Progressive Thrash/Heavy Metal;Active;https://www.metal-archives.com/bands/XEX/19754
Xexyz;United States;Chiptune/Black Metal;Active;https://www.metal-archives.com/bands/Xexyz/81848
Xfago;Japan;Black/Death Metal;Active;https://www.metal-archives.com/bands/Xfago/3540514232
XFears;Brazil;Progressive Heavy Metal;Active;https://www.metal-archives.com/bands/XFears/3540487017
XFilia;Italy;Death Metal;Split-up;https://www.metal-archives.com/bands/XFilia/114399
XHAL;United States;Progressive Black Metal;Active;https://www.metal-archives.com/bands/XHAL/3540532339
Xhalyash;Brunei;Black Metal;Active;https://www.metal-archives.com/bands/Xhalyash/3540501849
Xhamain;Spain;Melodic Death/Power/Folk Metal;Active;https://www.metal-archives.com/bands/Xhamain/3540496984
Xharathorn;Spain;Black Metal;Split-up;https://www.metal-archives.com/bands/Xharathorn/8485
Xhausted;Netherlands;Groove/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Xhausted/3540324207
xHeartfeltx;Belgium;Metalcore;Split-up;https://www.metal-archives.com/bands/xHeartfeltx/3540472508
Xhelat;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Xhelat/3540547050
Xhiëf;France;Black Metal, Ambient;Active;https://www.metal-archives.com/bands/Xhi%C3%ABf/3540485099
Xhvaroth;Russia;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Xhvaroth/3540322997
Xhzenat;Belgium;Brutal Technical Death Metal;Split-up;https://www.metal-archives.com/bands/Xhzenat/35177
XI;Chile;Black Metal;Active;https://www.metal-archives.com/bands/XI/3540457507
XI XXIV;Russia;Death Metal;Active;https://www.metal-archives.com/bands/XI_XXIV/3540384522
Xi-Void;Netherlands;Heavy/Speed/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Xi-Void/82704
Xian;United States;Raw Black Metal;Split-up;https://www.metal-archives.com/bands/Xian/112018
Xianosys;France;Progressive Power Metal;Split-up;https://www.metal-archives.com/bands/Xianosys/3540291727
Xiat;Mexico;Death Metal;Active;https://www.metal-archives.com/bands/Xiat/3540408475
Xiax;United States;Black/Doom Metal;Active;https://www.metal-archives.com/bands/Xiax/3540516790
Xiba;Spain;Stoner Metal;Active;https://www.metal-archives.com/bands/Xiba/3540445498
Xibalba;Slovakia;Progressive/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Xibalba/48136
Xibalba;United States;Progressive Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Xibalba/104723
Xibalba;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Xibalba/3540307584
Xibalba;United States;Death Metal/Hardcore/Metalcore;Active;https://www.metal-archives.com/bands/Xibalba/3540391580
Xibalba Itzaes;Mexico;Black Metal;Active;https://www.metal-archives.com/bands/Xibalba_Itzaes/4232
Xico Picadinho;Brazil;Grindcore/Black Metal;Unknown;https://www.metal-archives.com/bands/Xico_Picadinho/3540389335
Xicon;Switzerland;Industrial/Groove Metal;Changed name;https://www.metal-archives.com/bands/Xicon/103803
Xicrin;Italy;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Xicrin/41868
Xicution;Germany;Death Metal;Active;https://www.metal-archives.com/bands/Xicution/3540360428
Xicyous;Indonesia;Black Metal;Active;https://www.metal-archives.com/bands/Xicyous/3540373633
Xide;Japan;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Xide/3540471073
Xiferon;Argentina;Heavy/Thrash Metal;Active;https://www.metal-archives.com/bands/Xiferon/3540450388
Xificurk;Poland;Black Metal;Active;https://www.metal-archives.com/bands/Xificurk/3540466381
Xihilisk;United States;Raw Black Metal;Active;https://www.metal-archives.com/bands/Xihilisk/31926
XII;Italy;Heavy Metal;Active;https://www.metal-archives.com/bands/XII/34455
XIII;Iceland;Gothic/Doom Metal;Split-up;https://www.metal-archives.com/bands/XIII/35349
XIII;United Kingdom;Thrash Metal;Active;https://www.metal-archives.com/bands/XIII/3540256875
XIII;Finland;Thrash/Groove Metal;Unknown;https://www.metal-archives.com/bands/XIII/3540360437
XIII;Colombia;Black Metal;Active;https://www.metal-archives.com/bands/XIII/3540482807
XIII Candles;Colombia;Black/Death Metal;Split-up;https://www.metal-archives.com/bands/XIII_Candles/13862
XIII:Death;Canada;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/XIII%3ADeath/3540443793
Xilent Death;United States;Black Metal;Active;https://www.metal-archives.com/bands/Xilent_Death/3540519299
Xilentium;United States;Black Metal;Active;https://www.metal-archives.com/bands/Xilentium/110515
Xillian;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Xillian/3540509931
Xilphide;Argentina;Symphonic Power Metal;Active;https://www.metal-archives.com/bands/Xilphide/3540406457
Xilpillah;Chile;Black/Thrash Metal;Active;https://www.metal-archives.com/bands/Xilpillah/3540546049
Ximielga;Spain;Power Metal;Split-up;https://www.metal-archives.com/bands/Ximielga/8584
Ximmeria;Argentina;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Ximmeria/3540438053
Ximoayan;Mexico;Folk/Black Metal;Active;https://www.metal-archives.com/bands/Ximoayan/3540338989
Ximoron;Russia;Progressive Metal;Active;https://www.metal-archives.com/bands/Ximoron/3540537736
Xingaia;United States;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Xingaia/3540376011
Xinoma;Russia;Sludge/Post-Metal;Active;https://www.metal-archives.com/bands/Xinoma/3540449863
XINR;United States;Heavy Metal;Split-up;https://www.metal-archives.com/bands/XINR/3540268525
xInstinctivex;Italy;Metalcore;Active;https://www.metal-archives.com/bands/xInstinctivex/3540541767
Xiom;Germany;Progressive Death/Thrash Metal;Changed name;https://www.metal-archives.com/bands/Xiom/3540336810
Xion;Sweden;Thrash Metal;Active;https://www.metal-archives.com/bands/Xion/3540522526
Xipe;Italy;Heavy Metal;Active;https://www.metal-archives.com/bands/Xipe/29814
Xipe Totec;Mexico;Death Metal;Active;https://www.metal-archives.com/bands/Xipe_Totec/72295
Xipe Totec;Italy;Atmospheric/Technical Death Metal;Changed name;https://www.metal-archives.com/bands/Xipe_Totec/3540299764
Xipe Totec;Australia;Progressive/Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Xipe_Totec/5365
Xipe Totec Kalpul;Mexico;Folk/Black Metal;Changed name;https://www.metal-archives.com/bands/Xipe_Totec_Kalpul/3540295041
Xiphactinus;Belgium;Death Metal;Active;https://www.metal-archives.com/bands/Xiphactinus/3540466882
Xiphea;Germany;Symphonic Metal;Active;https://www.metal-archives.com/bands/Xiphea/3540372280
Xiphoid;Belgium;Speed Metal;Split-up;https://www.metal-archives.com/bands/Xiphoid/90437
Xiphos;Germany;Symphonic/Melodic Heavy Metal;Active;https://www.metal-archives.com/bands/Xiphos/3540528650
Xiquena;Spain;Power Metal;Unknown;https://www.metal-archives.com/bands/Xiquena/88336
Xiraleth;United States;Black Metal;Active;https://www.metal-archives.com/bands/Xiraleth/3540535867
Xirgan;United States;Raw Black Metal;Active;https://www.metal-archives.com/bands/Xirgan/3540489456
Xirius;Peru;Thrash/Heavy Metal;Active;https://www.metal-archives.com/bands/Xirius/3540419995
Xiron;Germany;Heavy Metal;Active;https://www.metal-archives.com/bands/Xiron/2934
xIron Sharpens Ironx;United States;Metalcore;Active;https://www.metal-archives.com/bands/xIron_Sharpens_Ironx/3540537102
Xironix;Belgium;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Xironix/46266
Xirrossix;Argentina;Heavy/Thrash Metal;Active;https://www.metal-archives.com/bands/Xirrossix/115074
XisForEyes;United Kingdom;Symphonic Deathcore;Active;https://www.metal-archives.com/bands/XisForEyes/3540256120
Xisouthros;Italy;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Xisouthros/3540532094
Xitragupten;Mexico;Atmospheric Black Metal;Unknown;https://www.metal-archives.com/bands/Xitragupten/3540412957
Xiuhtecuhtli;Mexico;Black Metal;On hold;https://www.metal-archives.com/bands/Xiuhtecuhtli/10565
XIV Dark Centuries;Germany;Pagan Metal;Active;https://www.metal-archives.com/bands/XIV_Dark_Centuries/13615
Xjiwax;Indonesia;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Xjiwax/3540401124
Xkizofrenia;Chile;Progressive Metal;Active;https://www.metal-archives.com/bands/Xkizofrenia/63832
Xkwizite;United States;Technical/Brutal Deathcore;Active;https://www.metal-archives.com/bands/Xkwizite/3540511707
XL;United Kingdom;Heavy Metal;Split-up;https://www.metal-archives.com/bands/XL/38786
xLairx;Australia;Metalcore;Split-up;https://www.metal-archives.com/bands/xLairx/3540472860
XLIX;Russia;Depressive Black Metal;Unknown;https://www.metal-archives.com/bands/XLIX/3540352950
XLR8;United States;Thrash/Heavy Metal;Split-up;https://www.metal-archives.com/bands/XLR8/122168
XLR8R;United Kingdom;Progressive Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/XLR8R/841
Xlulhlu;Mexico;Raw Black Metal;Active;https://www.metal-archives.com/bands/Xlulhlu/3540498428
Xlygore;United States;Black/Death Metal;Active;https://www.metal-archives.com/bands/Xlygore/3540413216
XM -Xenon Maiden-;Japan;Power Metal;Split-up;https://www.metal-archives.com/bands/XM_-Xenon_Maiden-/3540411291
Xoal;Mexico;Death Metal;Active;https://www.metal-archives.com/bands/Xoal/3540459709
Xochimiqui;Russia;Black Metal;Active;https://www.metal-archives.com/bands/Xochimiqui/3540508671
Xolaria;International;Technical Death Metal;Split-up;https://www.metal-archives.com/bands/Xolaria/3540472768
Xolotl;United States;Black Metal;Split-up;https://www.metal-archives.com/bands/Xolotl/3540288225
Xolti;United States;Funeral Doom Metal;Active;https://www.metal-archives.com/bands/Xolti/3540429346
Xoma;Mexico;Sludge/Doom Metal;Active;https://www.metal-archives.com/bands/Xoma/3540505834
Xonor;Switzerland;Thrash Metal;Active;https://www.metal-archives.com/bands/Xonor/3540477816
Xonox;Mexico;Speed/Heavy Metal;Split-up;https://www.metal-archives.com/bands/Xonox/3540466696
Xordeal;Germany;Melodic Death Metal;On hold;https://www.metal-archives.com/bands/Xordeal/27956
Xoresth;Türkiye;Funeral Doom Metal/Drone;Active;https://www.metal-archives.com/bands/Xoresth/3540373854
Xorsist;Sweden;Death Metal;Active;https://www.metal-archives.com/bands/Xorsist/3540487971
Xorth;Spain;Death Metal;Unknown;https://www.metal-archives.com/bands/Xorth/78507
Xostroth;Bulgaria;Black Metal;On hold;https://www.metal-archives.com/bands/Xostroth/3540540571
Xoteric;United States;Thrash Metal, Heavy Metal, Progressive Metal;Split-up;https://www.metal-archives.com/bands/Xoteric/43881
Xoth;United States;Technical Death/Black/Thrash Metal;Active;https://www.metal-archives.com/bands/Xoth/3540384828
Xoth;United States;Sludge/Thrash Metal;Unknown;https://www.metal-archives.com/bands/Xoth/41431
Xothian;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Xothian/3540503376
Xothist;United States;Black Metal/Dark Ambient;Unknown;https://www.metal-archives.com/bands/Xothist/3540339711
Xothogua;Canada;Doom/Sludge Metal;Split-up;https://www.metal-archives.com/bands/Xothogua/3540349790
Xothox;Sweden;Black Metal;Active;https://www.metal-archives.com/bands/Xothox/3540515801
Xp.Rätion;Spain;Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/Xp.R%C3%A4tion/3540414946
XPDC;Malaysia;Heavy Metal;Active;https://www.metal-archives.com/bands/XPDC/3540338882
Xpembunuhx;Indonesia;Death Metal;Active;https://www.metal-archives.com/bands/Xpembunuhx/3540354216
Xperia;United States;Death/Groove Metal;Unknown;https://www.metal-archives.com/bands/Xperia/3540463711
Xphyxia;United States;Technical Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Xphyxia/124189
Xplicit;Canada;Melodic Death/Groove Metal;Split-up;https://www.metal-archives.com/bands/Xplicit/123218
Xplore;Belgium;Thrash/Speed Metal;Split-up;https://www.metal-archives.com/bands/Xplore/40560
Xplorer;Germany;Progressive/Thrash Metal;Unknown;https://www.metal-archives.com/bands/Xplorer/3540335820
Xpulsion;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Xpulsion/3540324630
XpuritanX;United States;Metalcore;Active;https://www.metal-archives.com/bands/XpuritanX/3540491559
Xpus;Italy;Black/Death Metal;Active;https://www.metal-archives.com/bands/Xpus/3540403712
xPussyLipx;United States;Deathcore/Hardcore;Active;https://www.metal-archives.com/bands/xPussyLipx/3540481482
XReal;Indonesia;Heavy/Power/Speed Metal;Active;https://www.metal-archives.com/bands/XReal/3540491298
xRepentancex;United Kingdom;Metalcore;Split-up;https://www.metal-archives.com/bands/xRepentancex/3540378163
XS;France;Heavy Metal;Changed name;https://www.metal-archives.com/bands/XS/3540321156
XSAD;Germany;Industrial Death Metal;Split-up;https://www.metal-archives.com/bands/XSAD/80566
Xsatanist;United States;Blackened Heavy Metal/Punk;Active;https://www.metal-archives.com/bands/Xsatanist/3540513503
Xsavior;Sweden;Progressive Metal;Unknown;https://www.metal-archives.com/bands/Xsavior/76696
Xsimios;Chile;Heavy Metal;Active;https://www.metal-archives.com/bands/Xsimios/3540462187
XspendX;Canada;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/XspendX/3540325189
Xspider;Japan;Melodic Heavy Metal;Split-up;https://www.metal-archives.com/bands/Xspider/3540301408
Xstrophy;United States;Thrash/Heavy Metal;Active;https://www.metal-archives.com/bands/Xstrophy/3540294622
XSUS;Serbia;Progressive Death Metal;Active;https://www.metal-archives.com/bands/XSUS/3540487852
XT;Sweden;"Melodic Hard Rock (early); Heavy Metal (later)";Active;https://www.metal-archives.com/bands/XT/69609
XTAB;Indonesia;Brutal Death Metal;Active;https://www.metal-archives.com/bands/XTAB/3540349446
Xtabay;Mexico;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Xtabay/3540489277
Xtasis;Mexico;Hard Rock/Heavy Metal;Active;https://www.metal-archives.com/bands/Xtasis/3540487998
Xtasy;Spain;Melodic Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Xtasy/3540464697
Xtazy;Tunisia;Progressive Metal with Middle Eastern Folk influences;Changed name;https://www.metal-archives.com/bands/Xtazy/3540473240
Xteria;Italy;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Xteria/127520
Xteria;Italy;Progressive Metal;Split-up;https://www.metal-archives.com/bands/Xteria/11127
XTerminate;Germany;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/XTerminate/3540305065
Xternity;Germany;Black/Death/Thrash Metal;On hold;https://www.metal-archives.com/bands/Xternity/3540400263
xTheophilusx;Poland;Death Metal;Active;https://www.metal-archives.com/bands/xTheophilusx/3540505584
Xthirt13n;United States;Progressive/Power Metal/Rock;Split-up;https://www.metal-archives.com/bands/Xthirt13n/3540387326
xThoughtstreamsx;United States;Avant-garde/Progressive Metal;Split-up;https://www.metal-archives.com/bands/xThoughtstreamsx/12805
Xthtogg;Poland;Black/Doom Metal;Split-up;https://www.metal-archives.com/bands/Xthtogg/83198
Xtinguished;United States;Death Metal;Active;https://www.metal-archives.com/bands/Xtinguished/3540542454
Xtoner;Chile;Heavy Metal;Active;https://www.metal-archives.com/bands/Xtoner/3540442906
Xtortex;Sweden;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Xtortex/3540365310
Xtrangers;Ecuador;Heavy Metal;Active;https://www.metal-archives.com/bands/Xtrangers/3540505085
Xtremauncion;Venezuela;Death Metal;Split-up;https://www.metal-archives.com/bands/Xtremauncion/3540288332
Xtreme Obsession;Singapore;Blackened Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Xtreme_Obsession/30655
Xtrueder;Russia;Groove/Thrash Metal;Active;https://www.metal-archives.com/bands/Xtrueder/3540405849
Xtrunk;France;Groove/Death Metal;Unknown;https://www.metal-archives.com/bands/Xtrunk/69345
Xual Izerder;United States;Black/Doom Metal;Active;https://www.metal-archives.com/bands/Xual_Izerder/3540516789
Xuar;Spain;Groove Metal;Active;https://www.metal-archives.com/bands/Xuar/3540523915
Xuburbio;Peru;Death Metal;Changed name;https://www.metal-archives.com/bands/Xuburbio/105699
Xudef Klas;Spain;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Xudef_Klas/45265
Xul;Sweden;Black Metal;Active;https://www.metal-archives.com/bands/Xul/128517
Xul;Canada;Blackened Death Metal;Active;https://www.metal-archives.com/bands/Xul/3540347419
Xul;Czechia;Black/Death Metal;Active;https://www.metal-archives.com/bands/Xul/3540462660
Xul;United States;Sludge/Crust/Death Metal;Split-up;https://www.metal-archives.com/bands/Xul/3540349374
Xul;Ukraine;Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Xul/20187
Xul ov Kvlten;Chile;Black Metal;Active;https://www.metal-archives.com/bands/Xul_ov_Kvlten/3540411251
Xulifer;United States;Black/Death Metal;Active;https://www.metal-archives.com/bands/Xulifer/3540481213
Xulilitu;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Xulilitu/3540482892
Xull Speer;Russia;Black Metal;Changed name;https://www.metal-archives.com/bands/Xull_Speer/3540498579
Xulthis;United States;"Black/Doom Metal (early); Ambient/Electronic (later)";Unknown;https://www.metal-archives.com/bands/Xulthis/104654
Xulthulist;Malaysia;Black Metal;Active;https://www.metal-archives.com/bands/Xulthulist/3540402430
Xulthyrot;Netherlands;Raw Black Metal;Active;https://www.metal-archives.com/bands/Xulthyrot/3540489664
Xulub Mitnal;Mexico;Black Metal;Active;https://www.metal-archives.com/bands/Xulub_Mitnal/98302
Xulux;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Xulux/3540513975
xUntold Sufferingx;United Kingdom;Metalcore;Split-up;https://www.metal-archives.com/bands/xUntold_Sufferingx/3540474878
Xuqubux;Mexico;Black Metal;Active;https://www.metal-archives.com/bands/Xuqubux/3540480513
Xur;United States;Sludge/Doom Metal/Post-Hardcore;On hold;https://www.metal-archives.com/bands/Xur/98339
Xuthal;United States;Raw Black Metal;Active;https://www.metal-archives.com/bands/Xuthal/3540461244
Xvarhnah;Italy;Atmospheric Black/Doom Metal;Active;https://www.metal-archives.com/bands/Xvarhnah/3540392995
Xvarmart;Iran;Raw Black Metal;Changed name;https://www.metal-archives.com/bands/Xvarmart/3540442459
Xvart;United States;Death/Doom Metal;Active;https://www.metal-archives.com/bands/Xvart/3540285245
XVI Eyes;Canada;Melodic Death/Sludge Metal;Active;https://www.metal-archives.com/bands/XVI_Eyes/3540309073
XVII;Russia;Depressive Black Metal;Active;https://www.metal-archives.com/bands/XVII/3540462963
XVII;United Kingdom;Metalcore;Active;https://www.metal-archives.com/bands/XVII/3540433872
XVIIVX;Venezuela;Black Metal;Unknown;https://www.metal-archives.com/bands/XVIIVX/3540424793
XVision;Germany;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/XVision/3540522723
Xvra;Russia;Depressive Black Metal;Active;https://www.metal-archives.com/bands/Xvra/3540423137
Xwîn;Türkiye;Black Metal;Active;https://www.metal-archives.com/bands/Xw%C3%AEn/3540546339
XX Secolo;Italy;Black Metal;Split-up;https://www.metal-archives.com/bands/XX_Secolo/3540415684
Xxaron;Germany;Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Xxaron/2621
XXII Arcana;Italy;Black Metal;Active;https://www.metal-archives.com/bands/XXII_Arcana/3540495249
XXIV-XII;Slovakia;Black Metal;Split-up;https://www.metal-archives.com/bands/XXIV-XII/3540417369
XXX;Spain;Thrash Metal;Split-up;https://www.metal-archives.com/bands/XXX/87611
XXX;Switzerland;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/XXX/3540448344
XXX;Ecuador;"Heavy Metal/Hard Rock (early); Heavy Metal (later)";Active;https://www.metal-archives.com/bands/XXX/55426
XXX;Italy;Heavy Metal;Changed name;https://www.metal-archives.com/bands/XXX/79517
XXX Maniak;United States;Death Metal/Grindcore/Cybergrind;Split-up;https://www.metal-archives.com/bands/XXX_Maniak/28243
XXXVI;United States;Black Metal;Active;https://www.metal-archives.com/bands/XXXVI/3540514712
Xyile;United States;Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Xyile/104652
Xylaria;Mexico;Heavy/Thrash Metal;Active;https://www.metal-archives.com/bands/Xylaria/3540526146
Xyleus;Argentina;Death Metal;Split-up;https://www.metal-archives.com/bands/Xyleus/3540432515
Xylonite Ivy;Germany;Melodic Gothic Metal;Active;https://www.metal-archives.com/bands/Xylonite_Ivy/118502
Xymonthra;Sweden;Technical Death Metal;Changed name;https://www.metal-archives.com/bands/Xymonthra/3540317131
Xyphos;Canada;Death Metal;Split-up;https://www.metal-archives.com/bands/Xyphos/3540320614
Xyresic;Tunisia;Depressive/Post-Black Metal;Active;https://www.metal-archives.com/bands/Xyresic/3540548000
Xyreth-Tor;United States;Black Metal/Noise;Active;https://www.metal-archives.com/bands/Xyreth-Tor/3540387086
Xysma;Finland;"Death 'n' Roll/Grindcore (early); Stoner/Garage Rock (later)";Active;https://www.metal-archives.com/bands/Xysma/2622
Xystenz;France;Thrash Metal;Unknown;https://www.metal-archives.com/bands/Xystenz/43292
Xyster;Mexico;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Xyster/106804
Xyster;United States;Thrash Metal/Crossover;Split-up;https://www.metal-archives.com/bands/Xyster/120378
Xyster;South Africa;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Xyster/105841
Xyster;United Kingdom;Thrash/Speed Metal;Split-up;https://www.metal-archives.com/bands/Xyster/10473
Xystus;Netherlands;Progressive/Symphonic Metal;On hold;https://www.metal-archives.com/bands/Xystus/6529
Xytras;Switzerland;"Neoclassical (early); Classical (later)";Split-up;https://www.metal-archives.com/bands/Xytras/72662
XYZ;Russia;Raw Black Metal;Unknown;https://www.metal-archives.com/bands/XYZ/3540459631
Xzælthu;United States;Black Metal;Active;https://www.metal-archives.com/bands/Xz%C3%A6lthu/3540435957
Xzanthus;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Xzanthus/42777
Xzlvhrû;Mexico;Raw Black Metal/Noise;Active;https://www.metal-archives.com/bands/Xzlvhr%C3%BB/3540502765
Xzoriath;Sweden;Symphonic Death Metal;Active;https://www.metal-archives.com/bands/Xzoriath/15264
Xzvlghaloth;United States;Raw Black Metal;Active;https://www.metal-archives.com/bands/Xzvlghaloth/3540383611
